ok,config_id,algoritmo,funcion,seed,batch_train,kernel,epsilon,smoothing,neighbors,degree,spearman,nrmse,nmae,elapsed_s,warnings,error,n_train,n_val
True,425,shade,f22,1,2,inverse_multiquadric,10.0,0.01,50,-1,0.8205595139878497,0.0033640917154480455,0.001134995111044071,0.006717916112393141,,,800,200
True,425,shade,f22,1,3,inverse_multiquadric,10.0,0.01,50,-1,0.9471626790669767,0.0007434130481752294,0.0004184380272225418,0.007227333029732108,,,800,200
True,425,shade,f22,1,4,inverse_multiquadric,10.0,0.01,50,-1,0.936857421435536,0.0007877587771467082,0.0004704209982525202,0.007280791876837611,,,800,200
True,426,shade,f22,1,1,inverse_multiquadric,10.0,0.01,100,-1,0.6448316207905198,0.0014004625779993544,0.0010874334553389905,0.015580999897792935,,,800,200
True,426,shade,f22,1,2,inverse_multiquadric,10.0,0.01,100,-1,0.7581354533863347,0.003446230642633329,0.0012044956382518753,0.015654291957616806,,,800,200
True,426,shade,f22,1,3,inverse_multiquadric,10.0,0.01,100,-1,0.9330683267081679,0.0008514093664295736,0.00048328637672643876,0.01796833286061883,,,800,200
True,426,shade,f22,1,4,inverse_multiquadric,10.0,0.01,100,-1,0.9308032700817521,0.0009165516842544147,0.0005344171194306887,0.019525042036548257,,,800,200
True,427,shade,f22,1,1,inverse_multiquadric,10.0,0.1,25,-1,0.6238850971274283,0.0015163892893968012,0.0012139440406959444,0.0034583748783916235,,,800,200
True,427,shade,f22,1,2,inverse_multiquadric,10.0,0.1,25,-1,0.7924968124203107,0.003363445119453213,0.0012239737638179051,0.0031982080545276403,,,800,200
True,427,shade,f22,1,3,inverse_multiquadric,10.0,0.1,25,-1,0.9406225155628891,0.0007999250426912913,0.00047053386774076567,0.0035905828699469566,,,800,200
True,427,shade,f22,1,4,inverse_multiquadric,10.0,0.1,25,-1,0.9373944348608716,0.0008380835251828222,0.0005081040574334235,0.0037771668285131454,,,800,200
True,428,shade,f22,1,1,inverse_multiquadric,10.0,0.1,50,-1,0.4938243456086403,0.0016391273587725147,0.0013345490954702242,0.007028999971225858,,,800,200
True,428,shade,f22,1,2,inverse_multiquadric,10.0,0.1,50,-1,0.6507717692942324,0.0034691464474491925,0.0014528734506433544,0.006804125150665641,,,800,200
True,428,shade,f22,1,3,inverse_multiquadric,10.0,0.1,50,-1,0.9119462986574666,0.0009739327881173366,0.0006051101959462596,0.007267333101481199,,,800,200
True,428,shade,f22,1,4,inverse_multiquadric,10.0,0.1,50,-1,0.9307402685067128,0.0010416878954254988,0.0006347806851363809,0.007324791979044676,,,800,200
True,429,shade,f22,1,1,inverse_multiquadric,10.0,0.1,100,-1,0.4631815795394886,0.0016482592284834305,0.0013577224060691616,0.01568379206582904,,,800,200
True,429,shade,f22,1,2,inverse_multiquadric,10.0,0.1,100,-1,0.5688697217430436,0.003528922350121867,0.0015975580700892157,0.015461707953363657,,,800,200
True,429,shade,f22,1,3,inverse_multiquadric,10.0,0.1,100,-1,0.8934673366834172,0.0011963382394175996,0.0007586732673539884,0.015984625089913607,,,800,200
True,429,shade,f22,1,4,inverse_multiquadric,10.0,0.1,100,-1,0.9274791869796746,0.0012502429266712473,0.0007610070098570604,0.01599083305336535,,,800,200
True,430,shade,f22,1,1,inverse_multiquadric,10.0,1.0,25,-1,0.5808250206255157,0.0015739327687841675,0.0012705819901239323,0.0033757078927010298,,,800,200
True,430,shade,f22,1,2,inverse_multiquadric,10.0,1.0,25,-1,0.7698102452561315,0.003396396101007228,0.0012787690045555238,0.003239333862438798,,,800,200
True,430,shade,f22,1,3,inverse_multiquadric,10.0,1.0,25,-1,0.9350783769594241,0.0008362533296614039,0.0005256273829441356,0.003622042015194893,,,800,200
True,430,shade,f22,1,4,inverse_multiquadric,10.0,1.0,25,-1,0.9309262731568291,0.0008876919807589414,0.0005836462033412896,0.0037277089431881905,,,800,200
True,431,shade,f22,1,1,inverse_multiquadric,10.0,1.0,50,-1,0.3981624540613516,0.001756708870062619,0.0014453887117222845,0.00701954192481935,,,800,200
True,431,shade,f22,1,2,inverse_multiquadric,10.0,1.0,50,-1,0.586700667516688,0.003507487492575245,0.0015484234018917158,0.006809457903727889,,,800,200
True,431,shade,f22,1,3,inverse_multiquadric,10.0,1.0,50,-1,0.8984204605115128,0.001053113376969084,0.0006693514078407535,0.007302040932700038,,,800,200
True,431,shade,f22,1,4,inverse_multiquadric,10.0,1.0,50,-1,0.9243951098777471,0.0011595995934433356,0.0007443953726944027,0.007365624886006117,,,800,200
True,432,shade,f22,1,1,inverse_multiquadric,10.0,1.0,100,-1,0.3248841221030527,0.0018368389608973143,0.001531111531202156,0.015705500030890107,,,800,200
True,432,shade,f22,1,2,inverse_multiquadric,10.0,1.0,100,-1,0.42030450761269034,0.003636577847744444,0.001763946751272083,0.015492165926843882,,,800,200
True,432,shade,f22,1,3,inverse_multiquadric,10.0,1.0,100,-1,0.8882037050926275,0.0014102577039069057,0.0009056572714001382,0.01596637489274144,,,800,200
True,432,shade,f22,1,4,inverse_multiquadric,10.0,1.0,100,-1,0.921177529438236,0.0015622256742256232,0.0010067063620067124,0.015980958007276058,,,800,200
True,433,shade,f22,1,1,inverse_multiquadric,100.0,1e-06,25,-1,0.9107117677941949,0.0007139994520767807,0.0004190447936031681,0.003491999814286828,,,800,200
True,433,shade,f22,1,2,inverse_multiquadric,100.0,1e-06,25,-1,0.9530533263331584,0.0031135720258087577,0.0005036746926877011,0.0032997080124914646,,,800,200
True,433,shade,f22,1,3,inverse_multiquadric,100.0,1e-06,25,-1,0.9658441461036527,0.0004185805542376638,0.000155666202999238,0.003690125187858939,,,800,200
True,433,shade,f22,1,4,inverse_multiquadric,100.0,1e-06,25,-1,0.9686657166429161,0.0004356038829570819,0.00021022304044312684,0.003812249982729554,,,800,200
True,434,shade,f22,1,1,inverse_multiquadric,100.0,1e-06,50,-1,0.9195559888997227,0.0007020795214258482,0.0004292484111708982,0.007348832907155156,,,800,200
True,434,shade,f22,1,2,inverse_multiquadric,100.0,1e-06,50,-1,0.9566054151353786,0.003110120423427224,0.000489049416760559,0.0071360410656780005,,,800,200
True,434,shade,f22,1,3,inverse_multiquadric,100.0,1e-06,50,-1,0.9804695117377936,0.00034896362983994375,0.0001348935984895143,0.007511332863941789,,,800,200
True,434,shade,f22,1,4,inverse_multiquadric,100.0,1e-06,50,-1,0.9721413035325884,0.000440821060099895,0.00021320148363622926,0.007667207857593894,,,800,200
True,435,shade,f22,1,1,inverse_multiquadric,100.0,1e-06,100,-1,0.9165859146478663,0.0006773932075684563,0.0004025997893384077,0.01676837494596839,,,800,200
True,435,shade,f22,1,2,inverse_multiquadric,100.0,1e-06,100,-1,0.9554503862596566,0.003116783250089642,0.00047840558510311147,0.01660987501963973,,,800,200
True,435,shade,f22,1,3,inverse_multiquadric,100.0,1e-06,100,-1,0.9768544213605342,0.0002987061133702869,0.00012548746908998569,0.016549457795917988,,,800,200
True,435,shade,f22,1,4,inverse_multiquadric,100.0,1e-06,100,-1,0.9650881272031802,0.0004546480333145813,0.00019842931749744546,0.01689224992878735,,,800,200
True,436,shade,f22,1,1,inverse_multiquadric,100.0,0.0001,25,-1,0.9105842646066153,0.0007067653806351296,0.00041938128078432274,0.0034869590308517218,,,800,200
True,436,shade,f22,1,2,inverse_multiquadric,100.0,0.0001,25,-1,0.9516117902947576,0.00312019799435717,0.0005155320497911754,0.0032747911754995584,,,800,200
True,436,shade,f22,1,3,inverse_multiquadric,100.0,0.0001,25,-1,0.9677566939173481,0.00038172310244822757,0.0001646196865780619,0.003655125154182315,,,800,200
True,436,shade,f22,1,4,inverse_multiquadric,100.0,0.0001,25,-1,0.9701972549313735,0.0004163902880368172,0.000204579155765137,0.0037946668453514576,,,800,200
True,437,shade,f22,1,1,inverse_multiquadric,100.0,0.0001,50,-1,0.9226040651016277,0.0006878846099861044,0.0004309026600749818,0.007362083997577429,,,800,200
True,437,shade,f22,1,2,inverse_multiquadric,100.0,0.0001,50,-1,0.9543778594464862,0.003114392116696784,0.0004991119320727533,0.007085457909852266,,,800,200
True,437,shade,f22,1,3,inverse_multiquadric,100.0,0.0001,50,-1,0.9776899422485563,0.0003537245511946735,0.00015379922319749148,0.007457582978531718,,,800,200
True,437,shade,f22,1,4,inverse_multiquadric,100.0,0.0001,50,-1,0.9711062776569416,0.0004230245983144781,0.00021343457295654815,0.007557417033240199,,,800,200
True,438,shade,f22,1,1,inverse_multiquadric,100.0,0.0001,100,-1,0.9178564464111605,0.0006859350170643638,0.00041754099027109753,0.016670375131070614,,,800,200
True,438,shade,f22,1,2,inverse_multiquadric,100.0,0.0001,100,-1,0.9517782944573616,0.0031284608052178664,0.0005035913090786758,0.016195042058825493,,,800,200
True,438,shade,f22,1,3,inverse_multiquadric,100.0,0.0001,100,-1,0.9819860496512414,0.00033030168973904135,0.00014866975585841024,0.0163310409989208,,,800,200
True,438,shade,f22,1,4,inverse_multiquadric,100.0,0.0001,100,-1,0.9682322058051451,0.00042189190575929686,0.00020847132872155915,0.0164343339856714,,,800,200
True,439,shade,f22,1,1,inverse_multiquadric,100.0,0.001,25,-1,0.9099212480312009,0.0006961246767892396,0.00042040388289717065,0.0034148329868912697,,,800,200
True,439,shade,f22,1,2,inverse_multiquadric,100.0,0.001,25,-1,0.9493962349058728,0.0031261784085957747,0.0005346568693979436,0.0032099580857902765,,,800,200
True,439,shade,f22,1,3,inverse_multiquadric,100.0,0.001,25,-1,0.9764404110102752,0.0003816935787618668,0.000175244959576487,0.003631250001490116,,,800,200
True,439,shade,f22,1,4,inverse_multiquadric,100.0,0.001,25,-1,0.9624855621390535,0.00038985064409059354,0.00019432561325891595,0.0037172911688685417,,,800,200
True,440,shade,f22,1,1,inverse_multiquadric,100.0,0.001,50,-1,0.9217490437260933,0.0006666236503772629,0.00042501309831579075,0.007167417090386152,,,800,200
True,440,shade,f22,1,2,inverse_multiquadric,100.0,0.001,50,-1,0.9525958148953726,0.003118531060140925,0.0005100280166577239,0.006954416865482926,,,800,200
True,440,shade,f22,1,3,inverse_multiquadric,100.0,0.001,50,-1,0.9758103952598817,0.00036575264116305803,0.0001695399195889971,0.0073466249741613865,,,800,200
True,440,shade,f22,1,4,inverse_multiquadric,100.0,0.001,50,-1,0.9650491262281558,0.0003920866864703799,0.00019514308187798044,0.007431874983012676,,,800,200
True,441,shade,f22,1,1,inverse_multiquadric,100.0,0.001,100,-1,0.9205040126003152,0.000688375213420331,0.0004286640317898346,0.01619804184883833,,,800,200
True,441,shade,f22,1,2,inverse_multiquadric,100.0,0.001,100,-1,0.9477131928298209,0.003136464112584427,0.0005302739922000288,0.015866917092353106,,,800,200
True,441,shade,f22,1,3,inverse_multiquadric,100.0,0.001,100,-1,0.9794434860871524,0.00033739522128669604,0.0001679912588825687,0.016126625007018447,,,800,200
True,441,shade,f22,1,4,inverse_multiquadric,100.0,0.001,100,-1,0.9670006750168755,0.0003912323105211527,0.00019043089996431887,0.01625374983996153,,,800,200
True,442,shade,f22,1,1,inverse_multiquadric,100.0,0.01,25,-1,0.9079336983424586,0.0007024641288490058,0.00044808091302718674,0.00334258284419775,,,800,200
True,442,shade,f22,1,2,inverse_multiquadric,100.0,0.01,25,-1,0.9431170779269482,0.003133538729291585,0.0005788589086482731,0.00320154195651412,,,800,200
True,442,shade,f22,1,3,inverse_multiquadric,100.0,0.01,25,-1,0.9733278331958299,0.00037739173924930964,0.00019478354599676852,0.003578500123694539,,,800,200
True,442,shade,f22,1,4,inverse_multiquadric,100.0,0.01,25,-1,0.9579389484737121,0.000397674331793559,0.00020191639384879424,0.003709582844749093,,,800,200
True,443,shade,f22,1,1,inverse_multiquadric,100.0,0.01,50,-1,0.9125778144453612,0.0006854894564123893,0.00046382753433786165,0.006986458087339997,,,800,200
True,443,shade,f22,1,2,inverse_multiquadric,100.0,0.01,50,-1,0.9504102602565064,0.003123852965616298,0.0005469386857841137,0.006775999907404184,,,800,200
True,443,shade,f22,1,3,inverse_multiquadric,100.0,0.01,50,-1,0.9744138603465088,0.0003977105212331368,0.00019768781724455607,0.007255040807649493,,,800,200
True,443,shade,f22,1,4,inverse_multiquadric,100.0,0.01,50,-1,0.9575024375609391,0.0003903134245815319,0.0002018246796537046,0.007317541865631938,,,800,200
True,444,shade,f22,1,1,inverse_multiquadric,100.0,0.01,100,-1,0.9168694217355435,0.0006996842098219006,0.0004625695337276058,0.01566633302718401,,,800,200
True,444,shade,f22,1,2,inverse_multiquadric,100.0,0.01,100,-1,0.9468311707792696,0.003135676555819797,0.000562057457060893,0.015494582941755652,,,800,200
True,444,shade,f22,1,3,inverse_multiquadric,100.0,0.01,100,-1,0.9748743718592965,0.00038413122022698927,0.00019669659613091707,0.015895416028797626,,,800,200
True,444,shade,f22,1,4,inverse_multiquadric,100.0,0.01,100,-1,0.9602280057001427,0.0003763797211757403,0.00019860027596904992,0.015975500224158168,,,800,200
True,445,shade,f22,1,1,inverse_multiquadric,100.0,0.1,25,-1,0.8861231530788272,0.0008594314350831453,0.0005928265840267373,0.0033369159791618586,,,800,200
True,445,shade,f22,1,2,inverse_multiquadric,100.0,0.1,25,-1,0.9330413260331509,0.00316389464015537,0.0006734356346884557,0.00316062499769032,,,800,200
True,445,shade,f22,1,3,inverse_multiquadric,100.0,0.1,25,-1,0.9687452186304659,0.00042664175490093165,0.00022867055561579387,0.003579457988962531,,,800,200
True,445,shade,f22,1,4,inverse_multiquadric,100.0,0.1,25,-1,0.959594989874747,0.00045669536650819523,0.00025030160692666266,0.0037040840834379196,,,800,200
True,446,shade,f22,1,1,inverse_multiquadric,100.0,0.1,50,-1,0.8868476711917799,0.0008319686676577324,0.0005877700032571922,0.0069250420201569796,,,800,200
True,446,shade,f22,1,2,inverse_multiquadric,100.0,0.1,50,-1,0.9309427735693393,0.003162507210233665,0.0006856129396234954,0.006700125057250261,,,800,200
True,446,shade,f22,1,3,inverse_multiquadric,100.0,0.1,50,-1,0.9666946673666843,0.0005001183994464674,0.00025842200931793077,0.007201374974101782,,,800,200
True,446,shade,f22,1,4,inverse_multiquadric,100.0,0.1,50,-1,0.9528313207830196,0.00043735094086837516,0.00023422886044639155,0.007289458066225052,,,800,200
True,447,shade,f22,1,1,inverse_multiquadric,100.0,0.1,100,-1,0.8907507687692195,0.000834333240861431,0.0006103389582151375,0.015575375175103545,,,800,200
True,447,shade,f22,1,2,inverse_multiquadric,100.0,0.1,100,-1,0.9272346808670218,0.0031685255429895172,0.000703995214836222,0.015346042113378644,,,800,200
True,447,shade,f22,1,3,inverse_multiquadric,100.0,0.1,100,-1,0.9667381684542116,0.0005354123633140786,0.0002681892539966533,0.01593662495724857,,,800,200
True,447,shade,f22,1,4,inverse_multiquadric,100.0,0.1,100,-1,0.9516837920948023,0.00044317120961155724,0.00023788040959917851,0.01594804204069078,,,800,200
True,448,shade,f22,1,1,inverse_multiquadric,100.0,1.0,25,-1,0.7718982974574365,0.0012617342956293992,0.0009913212336447445,0.0033872919157147408,,,800,200
True,448,shade,f22,1,2,inverse_multiquadric,100.0,1.0,25,-1,0.8838400960024001,0.003289326913114387,0.0010319952042336293,0.0031971659045666456,,,800,200
True,448,shade,f22,1,3,inverse_multiquadric,100.0,1.0,25,-1,0.9563879096977426,0.0006662615334670573,0.00040691203871713133,0.003573667025193572,,,800,200
True,448,shade,f22,1,4,inverse_multiquadric,100.0,1.0,25,-1,0.9515532888322209,0.0006941965779471409,0.0004567055705462273,0.0037060831673443317,,,800,200
True,449,shade,f22,1,1,inverse_multiquadric,100.0,1.0,50,-1,0.7677701942548565,0.0012608669220989857,0.0009975990442438799,0.006951000075787306,,,800,200
True,449,shade,f22,1,2,inverse_multiquadric,100.0,1.0,50,-1,0.8682652066301658,0.003301817436067073,0.0010745396190655237,0.006716083036735654,,,800,200
True,449,shade,f22,1,3,inverse_multiquadric,100.0,1.0,50,-1,0.9549403735093378,0.0006980821732720246,0.0004178080143677888,0.007230541901662946,,,800,200
True,449,shade,f22,1,4,inverse_multiquadric,100.0,1.0,50,-1,0.9485907147678694,0.0007032253711807049,0.00043431266326609364,0.007277374854311347,,,800,200
True,450,shade,f22,1,1,inverse_multiquadric,100.0,1.0,100,-1,0.780648016200405,0.0012168555131314965,0.0009531217936007545,0.015589542221277952,,,800,200
True,450,shade,f22,1,2,inverse_multiquadric,100.0,1.0,100,-1,0.859809495237381,0.003306764554462931,0.0010687774421282421,0.015389584004878998,,,800,200
True,450,shade,f22,1,3,inverse_multiquadric,100.0,1.0,100,-1,0.9514737868446712,0.0007227218666674613,0.00040863680750509153,0.015897999983280897,,,800,200
True,450,shade,f22,1,4,inverse_multiquadric,100.0,1.0,100,-1,0.9461081527038178,0.0006961008584981899,0.0004045434572654031,0.01590504194609821,,,800,200
True,451,shade,f22,1,1,inverse_quadratic,0.01,1e-06,25,-1,0.587876696917423,0.0015757273161526092,0.001264844908019071,0.00332754198461771,,,800,200
True,451,shade,f22,1,2,inverse_quadratic,0.01,1e-06,25,-1,0.7798259956498914,0.0033119961574450607,0.0012516048752803624,0.003145917085930705,,,800,200
True,451,shade,f22,1,3,inverse_quadratic,0.01,1e-06,25,-1,0.9358298957473938,0.0008245856508585334,0.00048295094042377293,0.003578375093638897,,,800,200
True,451,shade,f22,1,4,inverse_quadratic,0.01,1e-06,25,-1,0.9320528013200331,0.0008761465415129725,0.0005342702882829128,0.0036809160374104977,,,800,200
True,452,shade,f22,1,1,inverse_quadratic,0.01,1e-06,50,-1,0.41490137253431336,0.0017431081020969554,0.0014273407717131513,0.006869124947115779,,,800,200
True,452,shade,f22,1,2,inverse_quadratic,0.01,1e-06,50,-1,0.5873696842421061,0.0035999931199318467,0.001542015166648768,0.006685415981337428,,,800,200
True,452,shade,f22,1,3,inverse_quadratic,0.01,1e-06,50,-1,0.9002115052876324,0.0010425382329464527,0.0006464501153376923,0.00720245810225606,,,800,200
True,452,shade,f22,1,4,inverse_quadratic,0.01,1e-06,50,-1,0.9255936398409962,0.0011431618755978346,0.0007096574294538417,0.007241084007546306,,,800,200
True,453,shade,f22,1,1,inverse_quadratic,0.01,1e-06,100,-1,0.3465746643666092,0.0018017567188215115,0.0014956049215841874,0.01535691600292921,,,800,200
True,453,shade,f22,1,2,inverse_quadratic,0.01,1e-06,100,-1,0.45672391809795254,0.0034708366884707536,0.0017280513057486623,0.015144417062401772,,,800,200
True,453,shade,f22,1,3,inverse_quadratic,0.01,1e-06,100,-1,0.8891577289432236,0.0013800422464818934,0.0008798367617286112,0.015669458080083132,,,800,200
True,453,shade,f22,1,4,inverse_quadratic,0.01,1e-06,100,-1,0.9233345833645842,0.0015064425452255244,0.0009494244335689332,0.015703124925494194,,,800,200
True,454,shade,f22,1,1,inverse_quadratic,0.01,0.0001,25,-1,0.574791869796745,0.0015958231185638737,0.0012823390173508358,0.003304916899651289,,,800,200
True,454,shade,f22,1,2,inverse_quadratic,0.01,0.0001,25,-1,0.7696797419935498,0.0033834615594186285,0.0012662857306034458,0.003144332906231284,,,800,200
True,454,shade,f22,1,3,inverse_quadratic,0.01,0.0001,25,-1,0.9342758568964225,0.0008315925084393284,0.00048734264297067403,0.0035864580422639847,,,800,200
True,454,shade,f22,1,4,inverse_quadratic,0.01,0.0001,25,-1,0.9294082352058802,0.0008903968586541663,0.0005457665829788396,0.0036894171498715878,,,800,200
True,455,shade,f22,1,1,inverse_quadratic,0.01,0.0001,50,-1,0.3759048976224406,0.0017881162591286278,0.0014726642409885508,0.0069786671083420515,,,800,200
True,455,shade,f22,1,2,inverse_quadratic,0.01,0.0001,50,-1,0.5788464711617791,0.0034667821556250518,0.0015547729222641926,0.006783874938264489,,,800,200
True,455,shade,f22,1,3,inverse_quadratic,0.01,0.0001,50,-1,0.8965934148353711,0.0010633906892072958,0.0006588475679302659,0.00724499998614192,,,800,200
True,455,shade,f22,1,4,inverse_quadratic,0.01,0.0001,50,-1,0.9234005850146255,0.001184466175303795,0.0007444777354394336,0.007291165878996253,,,800,200
True,456,shade,f22,1,1,inverse_quadratic,0.01,0.0001,100,-1,0.28678166954173856,0.0018911753113058172,0.001584042972386735,0.015538499923422933,,,800,200
True,456,shade,f22,1,2,inverse_quadratic,0.01,0.0001,100,-1,0.40931523288082206,0.003627738597511723,0.0017887693706190137,0.0153242910746485,,,800,200
True,456,shade,f22,1,3,inverse_quadratic,0.01,0.0001,100,-1,0.8886042151053778,0.0014462735646670593,0.0009208326175172421,0.01580525003373623,,,800,200
True,456,shade,f22,1,4,inverse_quadratic,0.01,0.0001,100,-1,0.9196774919372985,0.0016482779614616846,0.0010661258074909229,0.015805125003680587,,,800,200
True,457,shade,f22,1,1,inverse_quadratic,0.01,0.001,25,-1,0.574791869796745,0.001596008515312222,0.0012825086420516331,0.003379457863047719,,,800,200
True,457,shade,f22,1,2,inverse_quadratic,0.01,0.001,25,-1,0.7695087377184431,0.0033841253497201643,0.001266418839259759,0.003161541884765029,,,800,200
True,457,shade,f22,1,3,inverse_quadratic,0.01,0.001,25,-1,0.9342758568964225,0.0008316629487900824,0.00048741667691407726,0.0035775830037891865,,,800,200
True,457,shade,f22,1,4,inverse_quadratic,0.01,0.001,25,-1,0.9293767344183606,0.0008905531198477999,0.0005459006968064755,0.0037424589972943068,,,800,200
True,458,shade,f22,1,1,inverse_quadratic,0.01,0.001,50,-1,0.3756723918097953,0.001788651949467812,0.0014732125330479257,0.0069378342013806105,,,800,200
True,458,shade,f22,1,2,inverse_quadratic,0.01,0.001,50,-1,0.5787249681242033,0.0034654965128910124,0.0015548924620663509,0.006760583957657218,,,800,200
True,458,shade,f22,1,3,inverse_quadratic,0.01,0.001,50,-1,0.8965934148353711,0.0010635886644103634,0.000658977873006867,0.007219209102913737,,,800,200
True,458,shade,f22,1,4,inverse_quadratic,0.01,0.001,50,-1,0.9233795844896123,0.0011849549637374852,0.0007449105908485978,0.007267792010679841,,,800,200
True,459,shade,f22,1,1,inverse_quadratic,0.01,0.001,100,-1,0.28445511137778445,0.0018924316362369793,0.0015852678419056331,0.015482624992728233,,,800,200
True,459,shade,f22,1,2,inverse_quadratic,0.01,0.001,100,-1,0.4087332183304583,0.0036291410804981297,0.0017893556766907385,0.015295207966119051,,,800,200
True,459,shade,f22,1,3,inverse_quadratic,0.01,0.001,100,-1,0.8886312157803946,0.0014469319727396974,0.0009212451578568464,0.015833457931876183,,,800,200
True,459,shade,f22,1,4,inverse_quadratic,0.01,0.001,100,-1,0.9195499887497189,0.0016502564968291058,0.0010677016202188451,0.015812749974429607,,,800,200
True,460,shade,f22,1,1,inverse_quadratic,0.01,0.01,25,-1,0.574791869796745,0.001595898153642606,0.00128248453397443,0.003370624966919422,,,800,200
True,460,shade,f22,1,2,inverse_quadratic,0.01,0.01,25,-1,0.7695087377184431,0.003384197954792998,0.001266490881188649,0.003164249937981367,,,800,200
True,460,shade,f22,1,3,inverse_quadratic,0.01,0.01,25,-1,0.9342758568964225,0.0008317221192052916,0.0004877588760614274,0.0035874999593943357,,,800,200
True,460,shade,f22,1,4,inverse_quadratic,0.01,0.01,25,-1,0.9293767344183606,0.0008905869834730414,0.000546193378151972,0.0037166671827435493,,,800,200
True,461,shade,f22,1,1,inverse_quadratic,0.01,0.01,50,-1,0.3756723918097953,0.0017886313029442595,0.0014732340711691443,0.006959292106330395,,,800,200
True,461,shade,f22,1,2,inverse_quadratic,0.01,0.01,50,-1,0.5787249681242033,0.0034653614626641844,0.001554862960102938,0.006745917024090886,,,800,200
True,461,shade,f22,1,3,inverse_quadratic,0.01,0.01,50,-1,0.8965934148353711,0.0010636053751071901,0.0006591273254446488,0.0072450831066817045,,,800,200
True,461,shade,f22,1,4,inverse_quadratic,0.01,0.01,50,-1,0.9233855846396162,0.0011849778993865473,0.0007450371491980843,0.00729712494648993,,,800,200
True,462,shade,f22,1,1,inverse_quadratic,0.01,0.01,100,-1,0.2841956048901223,0.0018925199676099853,0.0015853721683482507,0.01551254210062325,,,800,200
True,462,shade,f22,1,2,inverse_quadratic,0.01,0.01,100,-1,0.40849771244281113,0.0036292623647106717,0.0017893731758350758,0.015313042094931006,,,800,200
True,462,shade,f22,1,3,inverse_quadratic,0.01,0.01,100,-1,0.8886312157803946,0.0014469805396906024,0.0009213354620710124,0.01582741690799594,,,800,200
True,462,shade,f22,1,4,inverse_quadratic,0.01,0.01,100,-1,0.9195499887497189,0.001650414753596093,0.001067876830937289,0.01582137495279312,,,800,200
True,463,shade,f22,1,1,inverse_quadratic,0.01,0.1,25,-1,0.574791869796745,0.0015946107445131855,0.0012820728741491632,0.00335329188965261,,,800,200
True,463,shade,f22,1,2,inverse_quadratic,0.01,0.1,25,-1,0.7695087377184431,0.0033842712560768584,0.0012677908695570002,0.003179167164489627,,,800,200
True,463,shade,f22,1,3,inverse_quadratic,0.01,0.1,25,-1,0.9342743568589216,0.0008322708428354508,0.0004912607601114779,0.003566750092431903,,,800,200
True,463,shade,f22,1,4,inverse_quadratic,0.01,0.1,25,-1,0.9293767344183606,0.0008907994807625647,0.0005499529550429522,0.003758666105568409,,,800,200
True,464,shade,f22,1,1,inverse_quadratic,0.01,0.1,50,-1,0.3756723918097953,0.0017878875270595346,0.0014729020782984078,0.006915166974067688,,,800,200
True,464,shade,f22,1,2,inverse_quadratic,0.01,0.1,50,-1,0.5787249681242033,0.003465284927013238,0.0015549463686558766,0.006718083051964641,,,800,200
True,464,shade,f22,1,3,inverse_quadratic,0.01,0.1,50,-1,0.8965934148353711,0.0010635805601656946,0.0006605648230352348,0.007218874990940094,,,800,200
True,464,shade,f22,1,4,inverse_quadratic,0.01,0.1,50,-1,0.9234800870021753,0.0011847236809605288,0.0007465150045215679,0.007286249892786145,,,800,200
True,465,shade,f22,1,1,inverse_quadratic,0.01,0.1,100,-1,0.2841956048901223,0.0018921470455241106,0.0015851942509486137,0.015528166899457574,,,800,200
True,465,shade,f22,1,2,inverse_quadratic,0.01,0.1,100,-1,0.40849771244281113,0.0036290860416353823,0.001789199811254102,0.01532816607505083,,,800,200
True,465,shade,f22,1,3,inverse_quadratic,0.01,0.1,100,-1,0.8886312157803946,0.0014468128550714986,0.0009218580250199834,0.015873000025749207,,,800,200
True,465,shade,f22,1,4,inverse_quadratic,0.01,0.1,100,-1,0.9195499887497189,0.001650019467399664,0.0010683099690171525,0.015858375001698732,,,800,200
True,466,shade,f22,1,1,inverse_quadratic,0.01,1.0,25,-1,0.574791869796745,0.0015829295305566794,0.0012790703874472958,0.0033923331648111343,,,800,200
True,466,shade,f22,1,2,inverse_quadratic,0.01,1.0,25,-1,0.7695252381309534,0.00338530021414374,0.0012825386126783553,0.003165624802932143,,,800,200
True,466,shade,f22,1,3,inverse_quadratic,0.01,1.0,25,-1,0.9342743568589216,0.0008397207130741317,0.0005278521123555801,0.0035817499738186598,,,800,200
True,466,shade,f22,1,4,inverse_quadratic,0.01,1.0,25,-1,0.9293767344183606,0.0008954063352755407,0.0005898275627014834,0.0037175000179558992,,,800,200
True,467,shade,f22,1,1,inverse_quadratic,0.01,1.0,50,-1,0.3756723918097953,0.0017806739164157686,0.0014704273546717129,0.006924416171386838,,,800,200
True,467,shade,f22,1,2,inverse_quadratic,0.01,1.0,50,-1,0.5787249681242033,0.003464748346354549,0.0015568487927479862,0.006723333150148392,,,800,200
True,467,shade,f22,1,3,inverse_quadratic,0.01,1.0,50,-1,0.8965934148353711,0.0010637432920399302,0.0006756848761816613,0.007203791989013553,,,800,200
True,467,shade,f22,1,4,inverse_quadratic,0.01,1.0,50,-1,0.9234800870021753,0.0011826631142250054,0.0007634338636807346,0.007307084044441581,,,800,200
True,468,shade,f22,1,1,inverse_quadratic,0.01,1.0,100,-1,0.2841956048901223,0.0018883557205413366,0.0015833115193730663,0.015478583052754402,,,800,200
